id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MG43416,Kandreho,Kandreho,kandreho,MG43416,6,-17.43,46.027
MG43404,Maevatanana,Maevatanana,maevatanana,MG43404,17,-17.22,46.843
MG43408,Tsaratanana,Tsaratanana,tsaratanana,MG43408,12,-17.139,47.646
