id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MG44417,Ambatomainty,Ambatomainty,ambatomainty,MG44417,4,-17.814,45.505
MG44420,Antsalova,Antsalova,antsalova,MG44420,5,-18.816,44.628
MG44402,Besalampy,Besalampy,besalampy,MG44402,8,-16.857,44.947
MG44421,Maintirano,Maintirano,maintirano,MG44421,17,-17.733,44.405
MG44422,Morafenobe,Morafenobe,morafenobe,MG44422,3,-17.912,45.014
