id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG51506013,Ambatry Mitsinjo,Ambatry Mitsinjo,ambatry-mitsinjo,MG51506013,-23.869,44.408
MG51506191,Andranomangatsiaka,Andranomangatsiaka,andranomangatsiaka,MG51506191,-23.364,44.525
MG51506014,Ankazomanga Ouest,Ankazomanga Ouest,ankazomanga-ouest,MG51506014,-23.695,44.132
MG51506130,Ankazombalala,Ankazombalala,ankazombalala,MG51506130,-23.66,44.581
MG51506192,Ankilivalo,Ankilivalo,ankilivalo,MG51506192,-20.274,44.648
MG51506070,Antohabato,Antohabato,antohabato,MG51506070,-23.605,44.45
MG51506312,Antsavoa,Antsavoa,antsavoa,MG51506312,-23.53,44.779
MG51506030,Beantake,Beantake,beantake,MG51506030,-23.867,44.303
MG51506311,Belamoty,Belamoty,belamoty,MG51506311,-23.61,44.826
MG51506112,Besely,Besely,besely,MG51506112,-23.356,44.394
MG51506011,Betioky Atsimo,Betioky Atsimo,betioky-atsimo,MG51506011,-23.839,44.448
MG51506150,Bezaha,Bezaha,bezaha,MG51506150,-23.504,44.491
MG51506230,Fenoandala,Fenoandala,fenoandala,MG51506230,-23.531,44.648
MG51506330,Lazarivo,Lazarivo,lazarivo,MG51506330,-23.817,44.991
MG51506170,Manalobe,Manalobe,manalobe,MG51506170,-23.456,44.624
MG51506015,Maroarivo Ankazomanga,Maroarivo Ankazomanga,maroarivo-ankazomanga,MG51506015,-23.922,44.097
MG51506252,Marosavoa,Marosavoa,marosavoa,MG51506252,-23.836,44.831
MG51506050,Masiaboay,Masiaboay,masiaboay,MG51506050,-23.95,44.417
MG51506313,Montifeno,Montifeno,montifeno,MG51506313,-23.457,44.766
MG51506012,Sakamasay,Sakamasay,sakamasay,MG51506012,-23.848,44.7
MG51506270,Salobe,Salobe,salobe,MG51506270,-23.516,44.71
MG51506210,Soamanonga,Soamanonga,soamanonga,MG51506210,-23.876,44.785
MG51506251,Soaserana,Soaserana,soaserana,MG51506251,-21.125,44.211
MG51506090,Tameantsoa,Tameantsoa,tameantsoa,MG51506090,-23.628,44.257
MG51506290,Tanambao Haut,Tanambao Haut,tanambao-haut,MG51506290,-23.549,44.745
MG51506111,Tongobory,Tongobory,tongobory,MG51506111,-23.451,44.257
MG51506113,Vatolatsaka,Vatolatsaka,vatolatsaka,MG51506113,-23.287,44.278
