id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG32304093,Ambatoharanana,Ambatoharanana,ambatoharanana,MG32304093,-19.619,48.161
MG32304070,Ambodiampana,Ambodiampana,ambodiampana,MG32304070,-14.536,49.886
MG32304012,Ambodivoanio,Ambodivoanio,ambodivoanio,MG32304012,-16.187,49.584
MG32304152,Andasibe I,Andasibe I,andasibe-i,MG32304152,-16.08,49.38
MG32304031,Antanambaobe,Antanambaobe,antanambaobe,MG32304031,-16.258,49.605
MG32304110,Antanambe,Antanambe,antanambe,MG32304110,-16.457,49.722
MG32304032,Antanananivo,Antanananivo,antanananivo,MG32304032,-16.301,49.714
MG32304013,Imorona,Imorona,imorona,MG32304013,-16.238,49.804
MG32304050,Manambolosy,Manambolosy,manambolosy,MG32304050,-16,49.616
MG32304011,Mananara Avaratra,Mananara Avaratra,mananara-avaratra,MG32304011,-16.191,49.737
MG32304091,Sandrakatsy,Sandrakatsy,sandrakatsy,MG32304091,-16.304,49.548
MG32304130,Saromaona,Saromaona,saromaona,MG32304130,-16.124,49.313
MG32304092,Tanibe,Tanibe,tanibe,MG32304092,-16.397,49.373
MG32304151,Vanono,Vanono,vanono,MG32304151,-15.96,49.348
