id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG42414213,Ambalaromba,Ambalaromba,ambalaromba,MG42414213,-14.606,49.333
MG42414172,Ambararata Sofia,Ambararata Sofia,ambararata-sofia,MG42414172,-14.773,48.797
MG42414152,Ambararatabe Nord,Ambararatabe Nord,ambararatabe-nord,MG42414152,-14.352,48.818
MG42414090,Ambatoriha Est,Ambatoriha Est,ambatoriha-est,MG42414090,-14.484,48.95
MG42414071,Ambatosia,Ambatosia,ambatosia,MG42414071,-14.742,48.697
MG42414211,Ambodiadabo M,Ambodiadabo M,ambodiadabo-m,MG42414211,-14.671,49.155
MG42414072,Ambodiampana,Ambodiampana,ambodiampana,MG42414072,-14.536,49.886
MG42414171,Ambodisikidy,Ambodisikidy,ambodisikidy,MG42414171,-14.834,48.959
MG42414110,Ambovonomby,Ambovonomby,ambovonomby,MG42414110,-14.356,49.057
MG42414131,Analila,Analila,analila,MG42414131,-14.473,49.024
MG42414132,Anjozoromadosy,Anjozoromadosy,anjozoromadosy,MG42414132,-14.445,49.171
MG42414212,Ankazotokana,Ankazotokana,ankazotokana,MG42414212,-14.546,49.157
MG42414032,Antananivo Haut,Antananivo Haut,antananivo-haut,MG42414032,-14.325,48.607
MG42414050,Antsamaka,Antsamaka,antsamaka,MG42414050,-14.658,48.516
MG42414010,Bealanana,Bealanana,bealanana,MG42414010,-14.53,48.788
MG42414031,Beandrarezona,Beandrarezona,beandrarezona,MG42414031,-14.503,48.547
MG42414151,Mangindrano,Mangindrano,mangindrano,MG42414151,-14.259,48.977
MG42414190,Marotolana,Marotolana,marotolana,MG42414190,-14.108,48.684
