id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG32315092,Ambatoharanana,Ambatoharanana,ambatoharanana,MG32315092,-19.619,48.161
MG32315170,Ambodimangavalo,Ambodimangavalo,ambodimangavalo,MG32315170,-17.585,48.843
MG32315050,Ambohibe,Ambohibe,ambohibe,MG32315050,-17.525,49.046
MG32315070,Ampasimazava,Ampasimazava,ampasimazava,MG32315070,-17.401,49.295
MG32315110,Andasibe,Andasibe,andasibe,MG32315110,-17.695,46.318
MG32315091,Anjahambe,Anjahambe,anjahambe,MG32315091,-17.363,49.126
MG32315030,Maromitety,Maromitety,maromitety,MG32315030,-17.479,49.274
MG32315130,Miarinarivo,Miarinarivo,miarinarivo,MG32315130,-16.665,48.129
MG32315150,Sahatavy,Sahatavy,sahatavy,MG32315150,-17.441,48.925
MG32315010,Vavatenina,Vavatenina,vavatenina,MG32315010,-17.492,49.174
