id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MG54510,Belo Sur Tsiribihina,Belo Sur Tsiribihina,belo-sur-tsiribihina,MG54510,14,-19.66,44.791
MG54509,Mahabo,Mahabo,mahabo,MG54509,11,-20.687,45.186
MG54502,Manja,Manja,manja,MG54502,6,-21.407,44.152
MG54511,Miandrivazo,Miandrivazo,miandrivazo,MG54511,15,-19.207,45.321
MG54508,Morondava,Morondava,morondava,MG54508,5,-20.514,44.347
