id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG31309071,Ambalapaiso II,Ambalapaiso II,ambalapaiso-ii,MG31309071,-20.005,47.895
MG31309110,Ambatofisaka II,Ambatofisaka II,ambatofisaka-ii,MG31309110,-20.102,47.833
MG31309150,Amboasary,Amboasary,amboasary,MG31309150,-18.453,48.218
MG31309191,Ambodinonoka,Ambodinonoka,ambodinonoka,MG31309191,-20.331,47.808
MG31309072,Ambodivoangy,Ambodivoangy,ambodivoangy,MG31309072,-19.948,47.8
MG31309090,Ambohimilanja,Ambohimilanja,ambohimilanja,MG31309090,-19.906,47.927
MG31309050,Andonabe Sud,Andonabe Sud,andonabe-sud,MG31309050,-19.883,48.218
MG31309131,Androrangavola,Androrangavola,androrangavola,MG31309131,-20.111,47.956
MG31309132,Anosiarivo I,Anosiarivo I,anosiarivo-i,MG31309132,-20.191,47.91
MG31309031,Betampona,Betampona,betampona,MG31309031,-20.234,48.069
MG31309170,Lohavanana,Lohavanana,lohavanana,MG31309170,-19.801,48.079
MG31309010,Marolambo,Marolambo,marolambo,MG31309010,-20.031,48.133
MG31309192,Sahakevo,Sahakevo,sahakevo,MG31309192,-20.279,47.854
MG31309032,Tanambao Rabemanana,Tanambao Rabemanana,tanambao-rabemanana,MG31309032,-20.382,48.034
