id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG12120070,Anjoma Ramartina,Anjoma Ramartina,anjoma-ramartina,MG12120070,-19.669,45.953
MG12120090,Ankazomiriotra,Ankazomiriotra,ankazomiriotra,MG12120090,-19.68,46.486
MG12120050,Antanambao Ambary,Antanambao Ambary,antanambao-ambary,MG12120050,-19.525,46.19
MG12120030,Betsohana,Betsohana,betsohana,MG12120030,-19.455,46.369
MG12120110,Fidirana,Fidirana,fidirana,MG12120110,-19.498,46.567
MG12120010,Mandoto,Mandoto,mandoto,MG12120010,-19.578,46.34
MG12120130,Vasiana,Vasiana,vasiana,MG12120130,-19.847,46.23
MG12120150,Vinany,Vinany,vinany,MG12120150,-19.517,46.469
