id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG11106090,Alarobia,Alarobia,alarobia,MG11106090,-18.976,47.724
MG11106210,Ambanitsena,Ambanitsena,ambanitsena,MG11106210,-18.886,47.689
MG11106012,Ambatolaona,Ambatolaona,ambatolaona,MG11106012,-18.928,47.892
MG11106070,Ambatomanga,Ambatomanga,ambatomanga,MG11106070,-18.797,47.177
MG11106251,Ambatomena,Ambatomena,ambatomena,MG11106251,-19.824,47.289
MG11106252,Ambohibao Sud,Ambohibao Sud,ambohibao-sud,MG11106252,-18.743,47.748
MG11106050,Ambohibary,Ambohibary,ambohibary,MG11106050,-18.985,48.212
MG11106230,Ambohitrandriamanitra,Ambohitrandriamanitra,ambohitrandriamanitra,MG11106230,-19.103,47.769
MG11106371,Ambohitrolomahitsy,Ambohitrolomahitsy,ambohitrolomahitsy,MG11106371,-18.716,47.675
MG11106290,Ambohitrony,Ambohitrony,ambohitrony,MG11106290,-18.743,47.771
MG11106271,Ambohitseheno,Ambohitseheno,ambohitseheno,MG11106271,-18.792,47.817
MG11106372,Ampaneva,Ampaneva,ampaneva,MG11106372,-18.763,47.685
MG11106190,Anjepy,Anjepy,anjepy,MG11106190,-18.856,47.744
MG11106330,Anjoma Betoho,Anjoma Betoho,anjoma-betoho,MG11106330,-18.815,47.712
MG11106351,Ankazondandy,Ankazondandy,ankazondandy,MG11106351,-18.678,47.839
MG11106272,Antsahalalina,Antsahalalina,antsahalalina,MG11106272,-18.751,47.854
MG11106011,Manjakandriana,Manjakandriana,manjakandriana,MG11106011,-19.811,48.536
MG11106110,Mantasoa,Mantasoa,mantasoa,MG11106110,-19.012,47.849
MG11106310,Merikanjaka,Merikanjaka,merikanjaka,MG11106310,-19.134,47.864
MG11106150,Miadanandriana,Miadanandriana,miadanandriana,MG11106150,-19.062,47.83
MG11106170,Nandihizana,Nandihizana,nandihizana,MG11106170,-18.912,47.723
MG11106130,Ranovao,Ranovao,ranovao,MG11106130,-18.813,47.856
MG11106390,Sadabe,Sadabe,sadabe,MG11106390,-18.576,47.706
MG11106030,Sambaina,Sambaina,sambaina,MG11106030,-18.897,47.778
MG11106352,Soavinandriana,Soavinandriana,soavinandriana,MG11106352,-19.171,46.758
