id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MG72716130,Ambalasatrana,Ambalasatrana,ambalasatrana,MG72716130,-13.704,49.694
MG72716250,Ambinanin'andravory,Ambinanin'andravory,ambinaninandravory,MG72716250,-13.851,49.739
MG72716232,Ambodisambalahy,Ambodisambalahy,ambodisambalahy,MG72716232,-13.861,49.839
MG72716270,Amboriala,Amboriala,amboriala,MG72716270,-13.855,49.444
MG72716231,Ampanefena,Ampanefena,ampanefena,MG72716231,-13.864,49.939
MG72716330,Ampisikinana,Ampisikinana,ampisikinana,MG72716330,-12.921,49.732
MG72716030,Ampondra,Ampondra,ampondra,MG72716030,-13.369,49.838
MG72716210,Andrafainkona,Andrafainkona,andrafainkona,MG72716210,-13.669,49.522
MG72716190,Andravory,Andravory,andravory,MG72716190,-13.848,49.611
MG72716310,Antsirabe Nord,Antsirabe Nord,antsirabe-nord,MG72716310,-14.03,49.961
MG72716350,Belambo,Belambo,belambo,MG72716350,-13.978,49.84
MG72716090,Bobakindro,Bobakindro,bobakindro,MG72716090,-13.512,49.543
MG72716110,Daraina,Daraina,daraina,MG72716110,-13.266,49.558
MG72716050,Fanambana,Fanambana,fanambana,MG72716050,-13.594,49.958
MG72716290,Maromokotra Loky,Maromokotra Loky,maromokotra-loky,MG72716290,-13.063,49.551
MG72716070,Milanoa,Milanoa,milanoa,MG72716070,-13.581,49.713
MG72716170,Nosibe,Nosibe,nosibe,MG72716170,-13.168,49.803
MG72716150,Tsarabaria,Tsarabaria,tsarabaria,MG72716150,-13.752,49.955
MG72716010,Vohemar,Vohemar,vohemar,MG72716010,-13.374,50
