id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MG12110,Ambatolampy,Ambatolampy,ambatolampy,MG12110,18,-19.422,47.54
MG12114,Antanifotsy,Antanifotsy,antanifotsy,MG12114,12,-19.75,47.533
MG12108,Antsirabe I,Antsirabe I,antsirabe-i,MG12108,6,-19.882,47.031
MG12118,Antsirabe II,Antsirabe II,antsirabe-ii,MG12118,20,-19.841,47.204
MG12109,Betafo,Betafo,betafo,MG12109,18,-19.892,46.626
MG12116,Faratsiho,Faratsiho,faratsiho,MG12116,9,-19.419,46.893
MG12120,Mandoto,Mandoto,mandoto,MG12120,8,-19.727,46.227
